campaign_id,session_id,attempt,capacity,method,device_id,event_key,origin_window_index,admitted_action_id,rotation_selected,deadline_ns,scheduled_release_monotonic_ns,actual_event_creation_monotonic_ns,result_return_monotonic_ns,release_lateness_ms,post_release_latency_ms,nominal_latency_ms,full_core_result_returned,post_release_on_time_full,nominal_on_time_full
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|51,51,H_FULL,True,1000000000,447635939178890,447643884779746,447644817423534,7945.600856,932.643788,8878.244644,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|52,52,H_FULL,True,1000000000,447636939178890,447644885879215,447645830458118,7946.700325,944.578903,8891.279228,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|53,53,H_NONE,False,1000000000,447637939178890,447645886124912,447646692984254,7946.946022,806.859342,8753.805364,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|54,54,H_FULL,True,1000000000,447638939178890,447646887812173,447647846346325,7948.633283,958.534152,8907.167435,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|55,55,H_FULL,True,1000000000,447639939178890,447647887921612,447648849348631,7948.742722,961.427019,8910.169741,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|56,56,H_NONE,False,1000000000,447640939178890,447648888897562,447649743223481,7949.718672,854.325919,8804.044591,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|57,57,H_FULL,True,1000000000,447641939178890,447649889444572,447650829310269,7950.265682,939.865697,8890.131379,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|58,58,H_FULL,True,1000000000,447642939178890,447650889844379,447651934189436,7950.665489,1044.345057,8995.010546,True,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|59,59,H_NONE,False,1000000000,447643939178890,447651934603044,447652814870049,7995.424154,880.267005,8875.691159,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|6,6,H_FULL,True,1000000000,447590939178890,447598845131442,447599746150946,7905.952552,901.019504,8806.972056,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|60,60,H_FULL,True,1000000000,447644939178890,447652935250590,447653834307345,7996.0717,899.056755,8895.128455,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|61,61,H_FULL,True,1000000000,447645939178890,447653935888487,447654817323150,7996.709597,881.434663,8878.14426,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|62,62,H_NONE,False,1000000000,447646939178890,447654937932762,447655706061315,7998.753872,768.128553,8766.882425,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|63,63,H_FULL,True,1000000000,447647939178890,447655938253181,447656837438416,7999.074291,899.185235,8898.259526,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|64,64,H_FULL,True,1000000000,447648939178890,447656939020502,447657876068423,7999.841612,937.047921,8936.889533,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|65,65,H_NONE,False,1000000000,447649939178890,447657939587048,447658710804466,8000.408158,771.217418,8771.625576,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|66,66,H_FULL,True,1000000000,447650939178890,447658940264908,447659840312970,8001.086018,900.048062,8901.13408,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|67,67,H_FULL,True,1000000000,447651939178890,447659940892915,447660929561474,8001.714025,988.668559,8990.382584,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|68,68,H_NONE,False,1000000000,447652939178890,447660941077056,447661715182953,8001.898166,774.105897,8776.004063,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|69,69,H_FULL,True,1000000000,447653939178890,447661941940877,447662861415445,8002.761987,919.474568,8922.236555,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|7,7,H_FULL,True,1000000000,447591939178890,447599845818806,447600825678565,7906.639916,979.859759,8886.499675,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|70,70,H_FULL,True,1000000000,447654939178890,447662943005511,447663847947111,8003.826621,904.9416,8908.768221,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|71,71,H_NONE,False,1000000000,447655939178890,447663943546204,447664794951477,8004.367314,851.405273,8855.772587,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|72,72,H_FULL,True,1000000000,447656939178890,447664945293778,447665952541607,8006.114888,1007.247829,9013.362717,True,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|73,73,H_FULL,True,1000000000,447657939178890,447665952968103,447666853407440,8013.789213,900.439337,8914.22855,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|74,74,H_NONE,False,1000000000,447658939178890,447666954013589,447667725717225,8014.834699,771.703636,8786.538335,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|75,75,H_FULL,True,1000000000,447659939178890,447667954359561,447668857522359,8015.180671,903.162798,8918.343469,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|76,76,H_FULL,True,1000000000,447660939178890,447668955211215,447669872133004,8016.032325,916.921789,8932.954114,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|77,77,H_NONE,False,1000000000,447661939178890,447669955727556,447670743728090,8016.548666,788.000534,8804.5492,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|78,78,H_FULL,True,1000000000,447662939178890,447670956362655,447671856438179,8017.183765,900.075524,8917.259289,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|79,79,H_FULL,True,1000000000,447663939178890,447671957058958,447672861490802,8017.880068,904.431844,8922.311912,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|8,8,H_NONE,False,1000000000,447592939178890,447600846204118,447601623212164,7907.025228,777.008046,8684.033274,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|80,80,H_NONE,False,1000000000,447664939178890,447672958091128,447673745280372,8018.912238,787.189244,8806.101482,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|81,81,H_FULL,True,1000000000,447665939178890,447673958377359,447674889486730,8019.198469,931.109371,8950.30784,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|82,82,H_FULL,True,1000000000,447666939178890,447674959054662,447675864195445,8019.875772,905.140783,8925.016555,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|83,83,H_NONE,False,1000000000,447667939178890,447675960071481,447676737983793,8020.892591,777.912312,8798.804903,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|84,84,H_FULL,True,1000000000,447668939178890,447676961216816,447677864510224,8022.037926,903.293408,8925.331334,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|85,85,H_FULL,True,1000000000,447669939178890,447677961996840,447678865473617,8022.81795,903.476777,8926.294727,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|86,86,H_NONE,False,1000000000,447670939178890,447678962954548,447679846250065,8023.775658,883.295517,8907.071175,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|87,87,H_FULL,True,1000000000,447671939178890,447679964227697,447680869391165,8025.048807,905.163468,8930.212275,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|88,88,H_FULL,True,1000000000,447672939178890,447680964881407,447681886952083,8025.702517,922.070676,8947.773193,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|89,89,H_NONE,False,1000000000,447673939178890,447681965524394,447682746615886,8026.345504,781.091492,8807.436996,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|9,9,H_FULL,True,1000000000,447593939178890,447601847037815,447602753131764,7907.858925,906.093949,8813.952874,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|90,90,H_FULL,True,1000000000,447674939178890,447682966361139,447683880505818,8027.182249,914.144679,8941.326928,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|91,91,H_FULL,True,1000000000,447675939178890,447683967094366,447684901469526,8027.915476,934.37516,8962.290636,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|92,92,H_NONE,False,1000000000,447676939178890,447684968063814,447685749976892,8028.884924,781.913078,8810.798002,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|93,93,H_FULL,True,1000000000,447677939178890,447685968576283,447686881513082,8029.397393,912.936799,8942.334192,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P1,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P1|94,94,H_FULL,True,1000000000,447678939178890,447686970124134,447687968160603,8030.945244,998.036469,9028.981713,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|10,10,H_NONE,False,1000000000,540260375934850,540266835675131,540267551984591,6459.740281,716.30946,7176.049741,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|11,11,H_FULL,True,1000000000,540261375934850,540267836060145,540268673841304,6460.125295,837.781159,7297.906454,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|12,12,H_FULL,True,1000000000,540262375934850,540268837369424,540269742595941,6461.434574,905.226517,7366.661091,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|13,13,H_NONE,False,1000000000,540263375934850,540269837657959,540270573135386,6461.723109,735.477427,7197.200536,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|14,14,H_FULL,True,1000000000,540264375934850,540270838065790,540271676576642,6462.13094,838.510852,7300.641792,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|15,15,H_FULL,True,1000000000,540265375934850,540271838717618,540272673574437,6462.782768,834.856819,7297.639587,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|16,16,H_NONE,False,1000000000,540266375934850,540272839722996,540273561162986,6463.788146,721.43999,7185.228136,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|17,17,H_FULL,True,1000000000,540267375934850,540273840162921,540274687844456,6464.228071,847.681535,7311.909606,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|18,18,H_FULL,True,1000000000,540268375934850,540274841374037,540275756625634,6465.439187,915.251597,7380.690784,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|19,19,H_NONE,False,1000000000,540269375934850,540275841685076,540276567181557,6465.750226,725.496481,7191.246707,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|20,20,H_FULL,True,1000000000,540270375934850,540276842086947,540277692562328,6466.152097,850.475381,7316.627478,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|21,21,H_FULL,True,1000000000,540271375934850,540277842686946,540278681676385,6466.752096,838.989439,7305.741535,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|22,22,H_NONE,False,1000000000,540272375934850,540278843017672,540279586815780,6467.082822,743.798108,7210.88093,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|23,23,H_FULL,True,1000000000,540273375934850,540279844156551,540280706452796,6468.221701,862.296245,7330.517946,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|24,24,H_FULL,True,1000000000,540274375934850,540280844913178,540281732617915,6468.978328,887.704737,7356.683065,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|25,25,H_NONE,False,1000000000,540275375934850,540281845741435,540282654437964,6469.806585,808.696529,7278.503114,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|26,26,H_FULL,True,1000000000,540276375934850,540282846117680,540283778659999,6470.18283,932.542319,7402.725149,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|27,27,H_FULL,True,1000000000,540277375934850,540283847702740,540284685582794,6471.76789,837.880054,7309.647944,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|28,28,H_NONE,False,1000000000,540278375934850,540284848716699,540285578548946,6472.781849,729.832247,7202.614096,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|29,29,H_FULL,True,1000000000,540279375934850,540285850283742,540286722550548,6474.348892,872.266806,7346.615698,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|30,30,H_FULL,True,1000000000,540280375934850,540286850880542,540287700643050,6474.945692,849.762508,7324.7082,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|31,31,H_NONE,False,1000000000,540281375934850,540287851789726,540288583991436,6475.854876,732.20171,7208.056586,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|32,32,H_FULL,True,1000000000,540282375934850,540288853132737,540289710613176,6477.197887,857.480439,7334.678326,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|33,33,H_FULL,True,1000000000,540283375934850,540289854716189,540290719623822,6478.781339,864.907633,7343.688972,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|34,34,H_NONE,False,1000000000,540284375934850,540290855784169,540291589262655,6479.849319,733.478486,7213.327805,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|35,35,H_FULL,True,1000000000,540285375934850,540291857356419,540292885827989,6481.421569,1028.47157,7509.893139,True,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|36,36,H_FULL,True,1000000000,540286375934850,540292886739085,540293698655956,6510.804235,811.916871,7322.721106,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|37,37,H_NONE,False,1000000000,540287375934850,540293887817529,540294595595769,6511.882679,707.77824,7219.660919,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|38,38,H_FULL,True,1000000000,540288375934850,540294888170115,540295764724467,6512.235265,876.554352,7388.789617,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|39,39,H_FULL,True,1000000000,540289375934850,540295888838586,540296705676341,6512.903736,816.837755,7329.741491,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|40,40,H_NONE,False,1000000000,540290375934850,540296889839293,540297595997820,6513.904443,706.158527,7220.06297,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|41,41,H_FULL,True,1000000000,540291375934850,540297890216565,540298799721232,6514.281715,909.504667,7423.786382,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|42,42,H_FULL,True,1000000000,540292375934850,540298890848131,540299704637159,6514.913281,813.789028,7328.702309,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|43,43,H_NONE,False,1000000000,540293375934850,540299891842450,540300601159908,6515.9076,709.317458,7225.225058,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|44,44,H_FULL,True,1000000000,540294375934850,540300892221335,540301724665059,6516.286485,832.443724,7348.730209,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|45,45,H_FULL,True,1000000000,540295375934850,540301892840032,540302731689041,6516.905182,838.849009,7355.754191,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|46,46,H_NONE,False,1000000000,540296375934850,540302893915630,540303633084564,6517.98078,739.168934,7257.149714,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|47,47,H_FULL,True,1000000000,540297375934850,540303895360277,540304807790547,6519.425427,912.43027,7431.855697,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|48,48,H_FULL,True,1000000000,540298375934850,540304896901146,540305716662912,6520.966296,819.761766,7340.728062,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|49,49,H_NONE,False,1000000000,540299375934850,540305897872413,540306611620506,6521.937563,713.748093,7235.685656,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|5,5,H_FULL,True,1000000000,540255375934850,540261830023942,540262699575948,6454.089092,869.552006,7323.641098,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|50,50,H_FULL,True,1000000000,540300375934850,540306898220969,540307726718038,6522.286119,828.497069,7350.783188,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|51,51,H_FULL,True,1000000000,540301375934850,540307898883631,540308735693176,6522.948781,836.809545,7359.758326,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|52,52,H_NONE,False,1000000000,540302375934850,540308899881826,540309617743278,6523.946976,717.861452,7241.808428,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|53,53,H_FULL,True,1000000000,540303375934850,540309900782856,540310819852020,6524.848006,919.069164,7443.91717,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|54,54,H_FULL,True,1000000000,540304375934850,540310900987805,540311732706601,6525.052955,831.718796,7356.771751,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|55,55,H_NONE,False,1000000000,540305375934850,540311901899336,540312621110601,6525.964486,719.211265,7245.175751,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|56,56,H_FULL,True,1000000000,540306375934850,540312902269802,540313794803290,6526.334952,892.533488,7418.86844,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|57,57,H_FULL,True,1000000000,540307375934850,540313902910116,540314731713573,6526.975266,828.803457,7355.778723,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|58,58,H_NONE,False,1000000000,540308375934850,540314903886611,540315716784642,6527.951761,812.898031,7340.849792,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|59,59,H_FULL,True,1000000000,540309375934850,540315904504278,540316949981102,6528.569428,1045.476824,7574.046252,True,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|6,6,H_FULL,True,1000000000,540256375934850,540262830866687,540263736609934,6454.931837,905.743247,7360.675084,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|60,60,H_FULL,True,1000000000,540310375934850,540316950835718,540317742720427,6574.900868,791.884709,7366.785577,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|61,61,H_NONE,False,1000000000,540311375934850,540317952916751,540318627080402,6576.981901,674.163651,7251.145552,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|62,62,H_FULL,True,1000000000,540312375934850,540318953307868,540319760747528,6577.373018,807.43966,7384.812678,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|63,63,H_FULL,True,1000000000,540313375934850,540319953913186,540320763792400,6577.978336,809.879214,7387.85755,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|64,64,H_NONE,False,1000000000,540314375934850,540320954989942,540321652619526,6579.055092,697.629584,7276.684676,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|65,65,H_FULL,True,1000000000,540315375934850,540321955338543,540322837933679,6579.403693,882.595136,7461.998829,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|66,66,H_FULL,True,1000000000,540316375934850,540322956055212,540323745113636,6580.120362,789.058424,7369.178786,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|67,67,H_NONE,False,1000000000,540317375934850,540323957305800,540324740877129,6581.37095,783.571329,7364.942279,False,False,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|68,68,H_FULL,True,1000000000,540318375934850,540324958354946,540325760762524,6582.420096,802.407578,7384.827674,True,True,False
NSF12_CRFA_20260913,F12_S10,a01,mid,G_CRFA,P2,NSF12_CRFA_20260913|F12_S10_G_mid_a01|P2|69,69,H_FULL,True,1000000000,540319375934850,540325958955138,540326749797423,6583.020288,790.842285,7373.862573,True,True,False
